locationId,timestamp,average
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:40,5.858711783866766
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:41,5.843197708947416
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:39,5.861415548546067
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:42,5.828953438641849
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:43,5.853934889688709
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:44,5.89047545828795
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:45,5.90640859627925
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:46,5.91375741690828
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:47,5.923242007197886
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:48,5.936390275988432
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:49,5.964192231840248
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:50,5.982812460011658
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:51,5.9583517860709625
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:52,5.919011860850618
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:53,5.898858279308017
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:54,5.895841619172559
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:55,5.9198504682363575
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:56,5.954516094801446
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:57,5.9610840074468765
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:58,5.963109792207321
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 14:59,5.98940087794875
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:00,6.019107445959773
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:01,6.028935938982937
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:02,6.022420739568496
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:03,6.006247227987379
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:04,5.987080003721097
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:05,5.974056994433258
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:06,5.976816621650336
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:07,6.02756407929344
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:08,6.072468717293455
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:09,6.015181423244241
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:10,5.947955694425224
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:11,6.006995928089759
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:12,6.110742181892034
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:13,6.114545078970941
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:14,6.072481010962709
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:15,6.047868228460411
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:16,6.035932424161765
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:17,6.061073402543155
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:18,6.0975953204713225
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:19,6.097992369941348
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:20,6.079344757199351
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:21,6.067449698111447
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:22,6.059440108733986
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:23,6.054101264794318
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:24,6.054016082795096
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:25,6.064804522957303
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:26,6.086348268936947
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:27,6.122942724749786
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:28,6.154372315873727
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:29,6.132791091227053
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:30,6.090171022142036
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:31,6.121484146510689
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:32,6.17806801425896
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:33,6.1697525474019645
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:34,6.130357129584386
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:35,6.12029911880363
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:36,6.126118328014087
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:37,6.124952294885613
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:38,6.126462635394074
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:39,6.161577415000231
c02b365e-4d02-45a4-8fd3-d20e1eb95989,2020-09-30 15:40,6.19745230262249
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:40,8.579876588451926
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:41,8.53945107967591
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:42,8.495188282052688
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:43,8.499470688499311
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:44,8.507059108463094
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:45,8.493486693005535
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:46,8.476768417487703
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:47,8.485800861899492
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:48,8.49841771687193
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:49,8.538912743418724
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:50,8.585944117997085
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:51,8.593769742056262
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:52,8.597971504177709
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:53,8.593957945715843
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:54,8.588280541879701
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:55,8.584246126710923
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:56,8.577902510798923
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:57,8.587739794282335
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:58,8.600297568153435
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 14:59,8.600262133850856
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:00,8.598706508654688
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:01,8.622219505526909
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:02,8.651080859992627
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:03,8.615660189659673
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:04,8.571201690904514
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:05,8.604331817788957
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:06,8.657947807557527
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:07,8.66358970496515
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:08,8.662684455440576
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:09,8.680902257762046
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:10,8.70295595514182
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:11,8.685089025059968
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:12,8.65584002541976
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:13,8.681374768919527
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:14,8.722683807749231
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:15,8.709076439766651
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:16,8.67797012847681
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:17,8.687343686335655
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:18,8.70677444749013
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:19,8.74389982208142
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:20,8.79505033712056
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:21,8.79254920047789
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:22,8.779756636719727
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:23,8.773666765754514
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:24,8.764220049689921
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:25,8.748181290415804
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:26,8.722408198447507
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:27,8.741096959357655
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:28,8.77194273726875
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:29,8.760714199351629
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:30,8.733624784796104
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:31,8.765827366929692
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:32,8.82362410091939
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:33,8.831833953491492
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:34,8.831386617391164
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:35,8.843725942063232
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:36,8.862995248100086
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:37,8.855107790162503
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:38,8.831364902308902
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:39,8.800740636628403
7ae6b598-0c3c-4f9b-a794-d1f35e8341da,2020-09-30 15:40,8.75755769413953
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:40,4.841604451097015
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:41,4.851655573077339
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:42,4.87053116156859
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:43,4.857881018581798
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:44,4.84931461309066
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:45,4.89683441551975
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:46,4.952826679303764
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:47,4.945961378773612
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:48,4.916463931848017
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:49,4.912157758650831
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:50,4.920402208959078
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:51,4.934535531754212
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:52,4.950643302965114
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:53,4.963839834908103
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:54,4.97047440315559
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:55,4.958856816996387
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:56,4.945952246880006
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:57,4.960399608348501
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:58,4.988087085622701
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 14:59,5.0180216718660775
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:00,5.038878624384233
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:01,5.028230677309928
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:02,5.000846888058669
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:03,4.967142349576238
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:04,4.94563210514072
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:05,4.972357186886013
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:06,5.0157044474800205
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:07,5.036869365440767
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:08,5.042890950044645
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:09,5.030081390458205
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:10,5.01397569806567
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:11,5.022665876364075
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:12,5.041179783661528
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:13,5.050752034328343
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:14,5.060623925318996
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:15,5.083759102915575
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:16,5.105914214822995
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:17,5.101896106055122
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:18,5.075097871788403
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:19,5.019882959320262
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:20,4.97117732420824
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:21,5.0200402206029
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:22,5.112504604135163
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:23,5.1508042293560825
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:24,5.154472702588473
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:25,5.136423119102618
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:26,5.108779162676181
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:27,5.098259958228982
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:28,5.093994405757951
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:29,5.069560919948542
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:30,5.041750434507523
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:31,5.052371497014695
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:32,5.080532743765003
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:33,5.082314337341688
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:34,5.075210311269317
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:35,5.100408522579388
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:36,5.137060834564083
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:37,5.1316728845872195
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:38,5.1123599243661095
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:39,5.150650212346058
f74ea727-ce4b-4e32-9a27-ae6352525991,2020-09-30 15:40,5.201243686193948
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:40,10.922801098151188
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:41,10.895313005887699
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:42,10.883360372375092
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:43,10.93943298294731
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:44,11.011450706387198
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:45,11.038327166012587
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:46,11.041521858398738
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:47,11.033026645834637
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:48,11.024948326988685
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:49,11.039687726556547
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:50,11.052701661932634
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:51,11.024144473640213
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:52,10.991241256308824
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:53,11.020440048358541
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:54,11.064977965107996
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:55,11.082180074856344
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:56,11.088489914110246
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:57,11.096399630622223
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:58,11.102904223628192
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 14:59,11.107611091053766
