locationId,timestamp,average
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:00,11.107920522609396
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:01,11.098708630132839
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:02,11.086169414786402
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:03,11.078878787953062
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:04,11.073148399493943
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:05,11.057966186634241
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:06,11.053891024349353
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:07,11.103579714449046
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:08,11.15546116554226
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:09,11.13416153782226
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:10,11.094931187046562
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:11,11.123863283719896
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:12,11.171847624302107
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:13,11.15601966479381
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:14,11.124312073730708
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:15,11.148994457205076
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:16,11.193639771874265
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:17,11.199560518831916
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:18,11.182523356354396
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:19,11.152892609751568
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:20,11.11899395124487
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:21,11.10339350463402
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:22,11.10174586620623
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:23,11.106530108004582
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:24,11.119838317165717
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:25,11.146716902095308
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:26,11.180800176998488
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:27,11.223834293948206
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:28,11.258683542775993
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:29,11.244958635396221
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:30,11.200071797333631
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:31,11.161410296447997
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:32,11.13760629357842
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:33,11.166815255413933
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:34,11.223912254857984
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:35,11.240045389242532
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:36,11.23751527944856
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:37,11.263927346062362
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:38,11.301029259614857
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:39,11.318651629677584
5fdf036c-d2db-4a93-826f-99ec992b2758,2020-09-30 15:40,11.323707503602572
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:40,5.525430016277295
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:41,5.486929162045075
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:42,5.435518159209752
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:43,5.457452872670738
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:44,5.506811266562892
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:45,5.535311549407073
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:46,5.547740889617245
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:47,5.529370491468896
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:48,5.5091286223408025
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:49,5.5214615529250395
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:50,5.5500184893570825
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:51,5.58586466971215
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:52,5.599927039176779
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:53,5.537687882986346
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:54,5.458797394499134
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:55,5.447474516870454
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:56,5.4767154479647795
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:57,5.528515388281245
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:58,5.589218968382036
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 14:59,5.624492072503662
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:00,5.641551922994237
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:01,5.640443919529053
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:02,5.628912509838035
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:03,5.618772296727046
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:04,5.602541022202876
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:05,5.567426504745599
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:06,5.528499359842803
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:07,5.5031437973778115
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:08,5.504309573336907
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:09,5.572295646950255
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:10,5.661888123064501
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:11,5.677253283584195
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:12,5.651497546714038
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:13,5.612029958608106
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:14,5.577623772565448
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:15,5.619036497449624
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:16,5.690188230770536
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:17,5.723412784002814
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:18,5.7351160456438235
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:19,5.737130075144204
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:20,5.733639643784401
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:21,5.738124754839862
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:22,5.7417948873940095
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:23,5.728326000807013
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:24,5.701202735470067
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:25,5.657051213733203
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:26,5.614712689921407
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:27,5.611699774746615
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:28,5.634051700343453
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:29,5.646684730729429
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:30,5.662509518731536
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:31,5.710027015689937
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:32,5.762285157590968
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:33,5.776338300141058
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:34,5.7695133832775785
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:35,5.785413809237854
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:36,5.806880203547116
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:37,5.794476440467815
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:38,5.771730216725862
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:39,5.7957167305886355
da22d703-73ba-4499-a856-39056b67c306,2020-09-30 15:40,5.832943598085763
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:40,8.677029322290855
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:41,8.655926440502872
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:42,8.634550471630728
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:43,8.65603235250972
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:44,8.686308564656454
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:45,8.691017483410036
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:46,8.688551840078832
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:47,8.704549768671226
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:48,8.711185340773737
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:49,8.659431275568883
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:50,8.60753607400317
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:51,8.648254086423638
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:52,8.70377768942647
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:53,8.673171197375392
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:54,8.629227998795818
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:55,8.69243448792293
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:56,8.768680439576254
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:57,8.744780203664074
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:58,8.685270954456369
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 14:59,8.65941656365531
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:00,8.657443117216639
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:01,8.685199592503938
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:02,8.724409570530998
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:03,8.739437776531561
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:04,8.750087660105978
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:05,8.783229157632817
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:06,8.813170976157688
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:07,8.789734364034935
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:08,8.741012851269176
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:09,8.707275297345445
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:10,8.686512960017751
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:11,8.696681721730034
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:12,8.722542454367655
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:13,8.755404824814814
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:14,8.782657290549416
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:15,8.76057092785162
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:16,8.726648493675466
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:17,8.740131781808705
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:18,8.772174557112123
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:19,8.78477835417912
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:20,8.79357452712813
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:21,8.825297070616426
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:22,8.858754315984893
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:23,8.840116468603574
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:24,8.80131303934988
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:25,8.800090983351225
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:26,8.823220687713247
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:27,8.84991347637728
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:28,8.875640252738245
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:29,8.870741768755838
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:30,8.849283116726138
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:31,8.840340529797361
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:32,8.83643643720297
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:33,8.823796972675032
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:34,8.813507661215345
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:35,8.834036510492817
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:36,8.869540162585796
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:37,8.888857730710319
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:38,8.897233674694087
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:39,8.909419715041583
48e71839-659d-4fa4-9bc1-0325cc8c0f64,2020-09-30 15:40,8.919577114867925
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:40,3.1028033710044
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:41,3.106996236640296
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:42,3.101064177068455
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:43,3.087218496679521
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:44,3.061887039970432
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:45,3.024456654707097
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:46,3.0030429958511378
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:47,3.0496669670529704
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:48,3.1016513152613596
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:49,3.0642631336407575
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:50,3.008985047079254
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:51,2.9985248458982294
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:52,3.012548201696194
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:53,3.0414408389785184
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:54,3.070532462931459
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:55,3.071190212567655
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:56,3.0606453251560866
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:57,3.05329151083504
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:58,3.045056747688198
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 14:59,3.034626775372401
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:00,3.0377613633064127
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:01,3.0867430373661096
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:02,3.1414371785904325
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:03,3.1453236799171083
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:04,3.135398605213827
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:05,3.1673227818767544
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:06,3.20226748681794
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:07,3.18084295901603
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:08,3.14993052367453
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:09,3.1885651792798657
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:10,3.240631497642428
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:11,3.19682293566449
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:12,3.1241443827125996
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:13,3.1386547990840934
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:14,3.187173825979751
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:15,3.2300385516213552
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:16,3.265646216339654
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:17,3.252903027322472
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:18,3.214384325987575
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:19,3.18271725243965
c8bdad0a-db01-46d3-ae54-dc43348ea669,2020-09-30 15:20,3.160340566880674
